,object,split,label,image,mask,category
481,bottle,test,normal,bottle/test/good/0482.jpg,,good
482,bottle,test,normal,bottle/test/good/0483.jpg,,good
483,bottle,test,normal,bottle/test/good/0484.jpg,,good
484,bottle,test,normal,bottle/test/good/0485.jpg,,good
485,bottle,test,normal,bottle/test/good/0486.jpg,,good
486,bottle,test,normal,bottle/test/good/0487.jpg,,good
487,bottle,test,normal,bottle/test/good/0488.jpg,,good
488,bottle,test,normal,bottle/test/good/0489.jpg,,good
489,bottle,test,normal,bottle/test/good/0490.jpg,,good
490,bottle,test,normal,bottle/test/good/0491.jpg,,good
491,bottle,test,normal,bottle/test/good/0492.jpg,,good
492,bottle,test,normal,bottle/test/good/0493.jpg,,good
493,bottle,test,normal,bottle/test/good/0494.jpg,,good
494,bottle,test,normal,bottle/test/good/0495.jpg,,good
495,bottle,test,normal,bottle/test/good/0496.jpg,,good
496,bottle,test,normal,bottle/test/good/0497.jpg,,good
497,bottle,test,normal,bottle/test/good/0498.jpg,,good
498,bottle,test,normal,bottle/test/good/0499.jpg,,good
499,bottle,test,normal,bottle/test/good/0500.jpg,,good
500,bottle,test,normal,bottle/test/good/0501.jpg,,good
501,bottle,test,normal,bottle/test/good/0502.jpg,,good
502,bottle,test,normal,bottle/test/good/0503.jpg,,good
503,bottle,test,normal,bottle/test/good/0504.jpg,,good
504,bottle,test,normal,bottle/test/good/0505.jpg,,good
505,bottle,test,normal,bottle/test/good/0506.jpg,,good
506,bottle,test,normal,bottle/test/good/0507.jpg,,good
507,bottle,test,normal,bottle/test/good/0508.jpg,,good
508,bottle,test,normal,bottle/test/good/0509.jpg,,good
509,bottle,test,normal,bottle/test/good/0510.jpg,,good
510,bottle,test,normal,bottle/test/good/0511.jpg,,good
511,bottle,test,normal,bottle/test/good/0512.jpg,,good
512,bottle,test,normal,bottle/test/good/0513.jpg,,good
513,bottle,test,normal,bottle/test/good/0514.jpg,,good
514,bottle,test,normal,bottle/test/good/0515.jpg,,good
515,bottle,test,normal,bottle/test/good/0516.jpg,,good
516,bottle,test,normal,bottle/test/good/0517.jpg,,good
517,bottle,test,normal,bottle/test/good/0518.jpg,,good
518,bottle,test,normal,bottle/test/good/0519.jpg,,good
519,bottle,test,normal,bottle/test/good/0520.jpg,,good
520,bottle,test,normal,bottle/test/good/0521.jpg,,good
521,bottle,test,normal,bottle/test/good/0522.jpg,,good
522,bottle,test,normal,bottle/test/good/0523.jpg,,good
523,bottle,test,normal,bottle/test/good/0524.jpg,,good
524,bottle,test,normal,bottle/test/good/0525.jpg,,good
525,bottle,test,normal,bottle/test/good/0526.jpg,,good
526,bottle,test,normal,bottle/test/good/0527.jpg,,good
527,bottle,test,normal,bottle/test/good/0528.jpg,,good
528,bottle,test,normal,bottle/test/good/0529.jpg,,good
529,bottle,test,normal,bottle/test/good/0530.jpg,,good
530,bottle,test,normal,bottle/test/good/0531.jpg,,good
531,bottle,test,normal,bottle/test/good/0532.jpg,,good
532,bottle,test,normal,bottle/test/good/0533.jpg,,good
533,bottle,test,normal,bottle/test/good/0534.jpg,,good
534,bottle,test,normal,bottle/test/good/0535.jpg,,good
535,bottle,test,normal,bottle/test/good/0536.jpg,,good
536,bottle,test,normal,bottle/test/good/0537.jpg,,good
537,bottle,test,normal,bottle/test/good/0538.jpg,,good
538,bottle,test,normal,bottle/test/good/0539.jpg,,good
539,bottle,test,normal,bottle/test/good/0540.jpg,,good
540,bottle,test,normal,bottle/test/good/0541.jpg,,good
541,bottle,test,normal,bottle/test/good/0542.jpg,,good
542,bottle,test,normal,bottle/test/good/0543.jpg,,good
543,bottle,test,normal,bottle/test/good/0544.jpg,,good
544,bottle,test,normal,bottle/test/good/0545.jpg,,good
545,bottle,test,normal,bottle/test/good/0546.jpg,,good
546,bottle,test,normal,bottle/test/good/0547.jpg,,good
547,bottle,test,normal,bottle/test/good/0548.jpg,,good
548,bottle,test,normal,bottle/test/good/0549.jpg,,good
549,bottle,test,normal,bottle/test/good/0550.jpg,,good
550,bottle,test,normal,bottle/test/good/0551.jpg,,good
551,bottle,test,normal,bottle/test/good/0552.jpg,,good
552,bottle,test,normal,bottle/test/good/0553.jpg,,good
553,bottle,test,normal,bottle/test/good/0554.jpg,,good
554,bottle,test,normal,bottle/test/good/0555.jpg,,good
555,bottle,test,normal,bottle/test/good/0556.jpg,,good
556,bottle,test,normal,bottle/test/good/0557.jpg,,good
557,bottle,test,normal,bottle/test/good/0558.jpg,,good
558,bottle,test,normal,bottle/test/good/0559.jpg,,good
559,bottle,test,normal,bottle/test/good/0560.jpg,,good
560,bottle,test,normal,bottle/test/good/0561.jpg,,good
561,bottle,test,normal,bottle/test/good/0562.jpg,,good
562,bottle,test,normal,bottle/test/good/0563.jpg,,good
563,bottle,test,normal,bottle/test/good/0564.jpg,,good
564,bottle,test,normal,bottle/test/good/0565.jpg,,good
565,bottle,test,normal,bottle/test/good/0566.jpg,,good
566,bottle,test,normal,bottle/test/good/0567.jpg,,good
567,bottle,test,normal,bottle/test/good/0568.jpg,,good
568,bottle,test,normal,bottle/test/good/0569.jpg,,good
569,bottle,test,normal,bottle/test/good/0570.jpg,,good
570,bottle,test,normal,bottle/test/good/0571.jpg,,good
571,bottle,test,normal,bottle/test/good/0572.jpg,,good
572,bottle,test,normal,bottle/test/good/0573.jpg,,good
573,bottle,test,normal,bottle/test/good/0574.jpg,,good
574,bottle,test,normal,bottle/test/good/0575.jpg,,good
575,bottle,test,normal,bottle/test/good/0576.jpg,,good
576,bottle,test,normal,bottle/test/good/0577.jpg,,good
577,bottle,test,normal,bottle/test/good/0578.jpg,,good
578,bottle,test,normal,bottle/test/good/0579.jpg,,good
579,bottle,test,normal,bottle/test/good/0580.jpg,,good
580,bottle,test,normal,bottle/test/good/0581.jpg,,good
581,bottle,test,normal,bottle/test/good/0582.jpg,,good
582,bottle,test,normal,bottle/test/good/0583.jpg,,good
583,bottle,test,normal,bottle/test/good/0584.jpg,,good
584,bottle,test,normal,bottle/test/good/0585.jpg,,good
585,bottle,test,normal,bottle/test/good/0586.jpg,,good
586,bottle,test,normal,bottle/test/good/0587.jpg,,good
587,bottle,test,normal,bottle/test/good/0588.jpg,,good
588,bottle,test,normal,bottle/test/good/0589.jpg,,good
589,bottle,test,normal,bottle/test/good/0590.jpg,,good
590,bottle,test,normal,bottle/test/good/0591.jpg,,good
591,bottle,test,normal,bottle/test/good/0592.jpg,,good
592,bottle,test,normal,bottle/test/good/0593.jpg,,good
593,bottle,test,normal,bottle/test/good/0594.jpg,,good
594,bottle,test,normal,bottle/test/good/0595.jpg,,good
595,bottle,test,normal,bottle/test/good/0596.jpg,,good
596,bottle,test,normal,bottle/test/good/0597.jpg,,good
597,bottle,test,normal,bottle/test/good/0598.jpg,,good
598,bottle,test,normal,bottle/test/good/0599.jpg,,good
599,bottle,test,normal,bottle/test/good/0600.jpg,,good
600,bottle,test,normal,bottle/test/good/0601.jpg,,good
601,bottle,test,normal,bottle/test/good/0602.jpg,,good
602,bottle,test,normal,bottle/test/good/0603.jpg,,good
603,bottle,test,normal,bottle/test/good/0604.jpg,,good
604,bottle,test,normal,bottle/test/good/0605.jpg,,good
605,bottle,test,normal,bottle/test/good/0606.jpg,,good
606,bottle,test,normal,bottle/test/good/0607.jpg,,good
607,bottle,test,normal,bottle/test/good/0608.jpg,,good
608,bottle,test,normal,bottle/test/good/0609.jpg,,good
609,bottle,test,normal,bottle/test/good/0610.jpg,,good
610,bottle,test,normal,bottle/test/good/0611.jpg,,good
611,bottle,test,normal,bottle/test/good/0612.jpg,,good
612,bottle,test,normal,bottle/test/good/0613.jpg,,good
613,bottle,test,normal,bottle/test/good/0614.jpg,,good
614,bottle,test,normal,bottle/test/good/0615.jpg,,good
615,bottle,test,normal,bottle/test/good/0616.jpg,,good
616,bottle,test,normal,bottle/test/good/0617.jpg,,good
617,bottle,test,normal,bottle/test/good/0618.jpg,,good
618,bottle,test,normal,bottle/test/good/0619.jpg,,good
619,bottle,test,normal,bottle/test/good/0620.jpg,,good
620,bottle,test,normal,bottle/test/good/0621.jpg,,good
621,bottle,test,normal,bottle/test/good/0622.jpg,,good
622,bottle,test,normal,bottle/test/good/0623.jpg,,good
623,bottle,test,normal,bottle/test/good/0624.jpg,,good
624,bottle,test,normal,bottle/test/good/0625.jpg,,good
625,bottle,test,normal,bottle/test/good/0626.jpg,,good
626,bottle,test,normal,bottle/test/good/0627.jpg,,good
627,bottle,test,normal,bottle/test/good/0628.jpg,,good
628,bottle,test,normal,bottle/test/good/0629.jpg,,good
629,bottle,test,normal,bottle/test/good/0630.jpg,,good
630,bottle,test,normal,bottle/test/good/0631.jpg,,good
631,bottle,test,normal,bottle/test/good/0632.jpg,,good
632,bottle,test,normal,bottle/test/good/0633.jpg,,good
633,bottle,test,normal,bottle/test/good/0634.jpg,,good
634,bottle,test,normal,bottle/test/good/0635.jpg,,good
635,bottle,test,normal,bottle/test/good/0636.jpg,,good
636,bottle,test,normal,bottle/test/good/0637.jpg,,good
637,bottle,test,normal,bottle/test/good/0638.jpg,,good
638,bottle,test,normal,bottle/test/good/0639.jpg,,good
639,bottle,test,normal,bottle/test/good/0640.jpg,,good
640,bottle,test,normal,bottle/test/good/0641.jpg,,good
641,bottle,test,normal,bottle/test/good/0642.jpg,,good
642,bottle,test,normal,bottle/test/good/0643.jpg,,good
643,bottle,test,normal,bottle/test/good/0644.jpg,,good
644,bottle,test,normal,bottle/test/good/0645.jpg,,good
645,bottle,test,normal,bottle/test/good/0646.jpg,,good
646,bottle,test,normal,bottle/test/good/0647.jpg,,good
647,bottle,test,normal,bottle/test/good/0648.jpg,,good
648,bottle,test,normal,bottle/test/good/0649.jpg,,good
649,bottle,test,normal,bottle/test/good/0650.jpg,,good
650,bottle,test,normal,bottle/test/good/0651.jpg,,good
651,bottle,test,normal,bottle/test/good/0652.jpg,,good
652,bottle,test,normal,bottle/test/good/0653.jpg,,good
653,bottle,test,normal,bottle/test/good/0654.jpg,,good
654,bottle,test,normal,bottle/test/good/0655.jpg,,good
655,bottle,test,normal,bottle/test/good/0656.jpg,,good
656,bottle,test,normal,bottle/test/good/0657.jpg,,good
657,bottle,test,normal,bottle/test/good/0658.jpg,,good
658,bottle,test,normal,bottle/test/good/0659.jpg,,good
659,bottle,test,normal,bottle/test/good/0660.jpg,,good
660,bottle,test,normal,bottle/test/good/0661.jpg,,good
661,bottle,test,normal,bottle/test/good/0662.jpg,,good
662,bottle,test,normal,bottle/test/good/0663.jpg,,good
663,bottle,test,normal,bottle/test/good/0664.jpg,,good
664,bottle,test,normal,bottle/test/good/0665.jpg,,good
665,bottle,test,normal,bottle/test/good/0666.jpg,,good
666,bottle,test,normal,bottle/test/good/0667.jpg,,good
667,bottle,test,normal,bottle/test/good/0668.jpg,,good
668,bottle,test,normal,bottle/test/good/0669.jpg,,good
669,bottle,test,normal,bottle/test/good/0670.jpg,,good
670,bottle,test,normal,bottle/test/good/0671.jpg,,good
671,bottle,test,normal,bottle/test/good/0672.jpg,,good
672,bottle,test,normal,bottle/test/good/0673.jpg,,good
673,bottle,test,normal,bottle/test/good/0674.jpg,,good
674,bottle,test,normal,bottle/test/good/0675.jpg,,good
675,bottle,test,normal,bottle/test/good/0676.jpg,,good
676,bottle,test,normal,bottle/test/good/0677.jpg,,good
677,bottle,test,normal,bottle/test/good/0678.jpg,,good
678,bottle,test,normal,bottle/test/good/0679.jpg,,good
679,bottle,test,normal,bottle/test/good/0680.jpg,,good
680,bottle,test,normal,bottle/test/good/0681.jpg,,good
681,bottle,test,normal,bottle/test/good/0682.jpg,,good
682,bottle,test,normal,bottle/test/good/0683.jpg,,good
683,bottle,test,normal,bottle/test/good/0684.jpg,,good
684,bottle,test,normal,bottle/test/good/0685.jpg,,good
685,bottle,test,normal,bottle/test/good/0686.jpg,,good
686,bottle,test,normal,bottle/test/good/0687.jpg,,good
687,bottle,test,normal,bottle/test/good/0688.jpg,,good
688,bottle,test,normal,bottle/test/good/0689.jpg,,good
689,bottle,test,normal,bottle/test/good/0690.jpg,,good
690,bottle,test,normal,bottle/test/good/0691.jpg,,good
691,bottle,test,normal,bottle/test/good/0692.jpg,,good
692,bottle,test,normal,bottle/test/good/0693.jpg,,good
693,bottle,test,normal,bottle/test/good/0694.jpg,,good
694,bottle,test,normal,bottle/test/good/0695.jpg,,good
695,bottle,test,normal,bottle/test/good/0696.jpg,,good
696,bottle,test,normal,bottle/test/good/0697.jpg,,good
697,bottle,test,normal,bottle/test/good/0698.jpg,,good
698,bottle,test,normal,bottle/test/good/0699.jpg,,good
699,bottle,test,normal,bottle/test/good/0700.jpg,,good
700,bottle,test,normal,bottle/test/good/0701.jpg,,good
701,bottle,test,normal,bottle/test/good/0702.jpg,,good
702,bottle,test,normal,bottle/test/good/0703.jpg,,good
703,bottle,test,normal,bottle/test/good/0704.jpg,,good
704,bottle,test,normal,bottle/test/good/0705.jpg,,good
705,bottle,test,normal,bottle/test/good/0706.jpg,,good
706,bottle,test,normal,bottle/test/good/0707.jpg,,good
707,bottle,test,normal,bottle/test/good/0708.jpg,,good
708,bottle,test,normal,bottle/test/good/0709.jpg,,good
709,bottle,test,normal,bottle/test/good/0710.jpg,,good
710,bottle,test,normal,bottle/test/good/0711.jpg,,good
711,bottle,test,normal,bottle/test/good/0712.jpg,,good
712,bottle,test,normal,bottle/test/good/0713.jpg,,good
713,bottle,test,normal,bottle/test/good/0714.jpg,,good
714,bottle,test,normal,bottle/test/good/0715.jpg,,good
715,bottle,test,normal,bottle/test/good/0716.jpg,,good
716,bottle,test,normal,bottle/test/good/0717.jpg,,good
717,bottle,test,normal,bottle/test/good/0718.jpg,,good
718,bottle,test,normal,bottle/test/good/0719.jpg,,good
719,bottle,test,normal,bottle/test/good/0720.jpg,,good
720,bottle,test,normal,bottle/test/good/0721.jpg,,good
721,bottle,test,normal,bottle/test/good/0722.jpg,,good
722,bottle,test,normal,bottle/test/good/0723.jpg,,good
723,bottle,test,normal,bottle/test/good/0724.jpg,,good
724,bottle,test,normal,bottle/test/good/0725.jpg,,good
725,bottle,test,normal,bottle/test/good/0726.jpg,,good
726,bottle,test,normal,bottle/test/good/0727.jpg,,good
727,bottle,test,normal,bottle/test/good/0728.jpg,,good
728,bottle,test,normal,bottle/test/good/0729.jpg,,good
729,bottle,test,normal,bottle/test/good/0730.jpg,,good
730,bottle,test,normal,bottle/test/good/0731.jpg,,good
731,bottle,test,normal,bottle/test/good/0732.jpg,,good
732,bottle,test,normal,bottle/test/good/0733.jpg,,good
733,bottle,test,normal,bottle/test/good/0734.jpg,,good
734,bottle,test,normal,bottle/test/good/0735.jpg,,good
735,bottle,test,normal,bottle/test/good/0736.jpg,,good
736,bottle,test,normal,bottle/test/good/0737.jpg,,good
737,bottle,test,normal,bottle/test/good/0738.jpg,,good
738,bottle,test,normal,bottle/test/good/0739.jpg,,good
739,bottle,test,normal,bottle/test/good/0740.jpg,,good
740,bottle,test,normal,bottle/test/good/0741.jpg,,good
741,bottle,test,normal,bottle/test/good/0742.jpg,,good
742,bottle,test,normal,bottle/test/good/0743.jpg,,good
743,bottle,test,normal,bottle/test/good/0744.jpg,,good
744,bottle,test,normal,bottle/test/good/0745.jpg,,good
745,bottle,test,normal,bottle/test/good/0746.jpg,,good
746,bottle,test,normal,bottle/test/good/0747.jpg,,good
747,bottle,test,normal,bottle/test/good/0748.jpg,,good
748,bottle,test,normal,bottle/test/good/0749.jpg,,good
749,bottle,test,normal,bottle/test/good/0750.jpg,,good
750,bottle,test,normal,bottle/test/good/0751.jpg,,good
751,bottle,test,normal,bottle/test/good/0752.jpg,,good
752,bottle,test,normal,bottle/test/good/0753.jpg,,good
753,bottle,test,normal,bottle/test/good/0754.jpg,,good
754,bottle,test,normal,bottle/test/good/0755.jpg,,good
755,bottle,test,normal,bottle/test/good/0756.jpg,,good
756,bottle,test,normal,bottle/test/good/0757.jpg,,good
757,bottle,test,normal,bottle/test/good/0758.jpg,,good
758,bottle,test,normal,bottle/test/good/0759.jpg,,good
759,bottle,test,normal,bottle/test/good/0760.jpg,,good
760,bottle,test,normal,bottle/test/good/0761.jpg,,good
761,bottle,test,normal,bottle/test/good/0762.jpg,,good
762,bottle,test,normal,bottle/test/good/0763.jpg,,good
763,bottle,test,normal,bottle/test/good/0764.jpg,,good
764,bottle,test,normal,bottle/test/good/0765.jpg,,good
765,bottle,test,normal,bottle/test/good/0766.jpg,,good
766,bottle,test,normal,bottle/test/good/0767.jpg,,good
767,bottle,test,normal,bottle/test/good/0768.jpg,,good
768,bottle,test,normal,bottle/test/good/0769.jpg,,good
769,bottle,test,normal,bottle/test/good/0770.jpg,,good
770,bottle,test,normal,bottle/test/good/0771.jpg,,good
771,bottle,test,normal,bottle/test/good/0772.jpg,,good
772,bottle,test,normal,bottle/test/good/0773.jpg,,good
773,bottle,test,normal,bottle/test/good/0774.jpg,,good
774,bottle,test,normal,bottle/test/good/0775.jpg,,good
775,bottle,test,normal,bottle/test/good/0776.jpg,,good
776,bottle,test,normal,bottle/test/good/0777.jpg,,good
777,bottle,test,normal,bottle/test/good/0778.jpg,,good
778,bottle,test,normal,bottle/test/good/0779.jpg,,good
779,bottle,test,normal,bottle/test/good/0780.jpg,,good
780,bottle,test,normal,bottle/test/good/0781.jpg,,good
781,bottle,test,normal,bottle/test/good/0782.jpg,,good
782,bottle,test,normal,bottle/test/good/0783.jpg,,good
783,bottle,test,normal,bottle/test/good/0784.jpg,,good
784,bottle,test,normal,bottle/test/good/0785.jpg,,good
785,bottle,test,normal,bottle/test/good/0786.jpg,,good
786,bottle,test,normal,bottle/test/good/0787.jpg,,good
787,bottle,test,normal,bottle/test/good/0788.jpg,,good
788,bottle,test,normal,bottle/test/good/0789.jpg,,good
789,bottle,test,normal,bottle/test/good/0790.jpg,,good
790,bottle,test,normal,bottle/test/good/0791.jpg,,good
791,bottle,test,normal,bottle/test/good/0792.jpg,,good
792,bottle,test,normal,bottle/test/good/0793.jpg,,good
793,bottle,test,normal,bottle/test/good/0794.jpg,,good
794,bottle,test,normal,bottle/test/good/0795.jpg,,good
795,bottle,test,normal,bottle/test/good/0796.jpg,,good
796,bottle,test,normal,bottle/test/good/0797.jpg,,good
797,bottle,test,normal,bottle/test/good/0798.jpg,,good
798,bottle,test,normal,bottle/test/good/0799.jpg,,good
799,bottle,test,normal,bottle/test/good/0800.jpg,,good
800,bottle,test,normal,bottle/test/good/0801.jpg,,good
801,bottle,test,normal,bottle/test/good/0802.jpg,,good
802,bottle,test,normal,bottle/test/good/0803.jpg,,good
803,bottle,test,normal,bottle/test/good/0804.jpg,,good
804,bottle,test,normal,bottle/test/good/0805.jpg,,good
805,bottle,test,normal,bottle/test/good/0806.jpg,,good
806,bottle,test,normal,bottle/test/good/0807.jpg,,good
807,bottle,test,normal,bottle/test/good/0808.jpg,,good
808,bottle,test,normal,bottle/test/good/0809.jpg,,good
809,bottle,test,normal,bottle/test/good/0810.jpg,,good
810,bottle,test,normal,bottle/test/good/0811.jpg,,good
811,bottle,test,normal,bottle/test/good/0812.jpg,,good
812,bottle,test,normal,bottle/test/good/0813.jpg,,good
813,bottle,test,normal,bottle/test/good/0814.jpg,,good
814,bottle,test,normal,bottle/test/good/0815.jpg,,good
815,bottle,test,normal,bottle/test/good/0816.jpg,,good
816,bottle,test,normal,bottle/test/good/0817.jpg,,good
817,bottle,test,normal,bottle/test/good/0818.jpg,,good
818,bottle,test,normal,bottle/test/good/0819.jpg,,good
819,bottle,test,normal,bottle/test/good/0820.jpg,,good
