,object,split,label,image,mask,category
390,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153137689.png,,big_cut
391,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153109588.png,,big_cut
392,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180047874.png,,big_cut
393,carpet,test,anomaly,carpet/test/big_cut/Image_20251005154809994.png,,big_cut
394,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152813880.png,,big_cut
395,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175534687.png,,big_cut
396,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151550475.png,,big_cut
397,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153606129.png,,big_cut
398,carpet,test,anomaly,carpet/test/big_cut/Image_20251005154042634.png,,big_cut
399,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152312751.png,,big_cut
400,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180524218.png,,big_cut
401,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175249611.png,,big_cut
402,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170854737.png,,big_cut
403,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170634846.png,,big_cut
404,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145708833.png,,big_cut
405,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151747757.png,,big_cut
406,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145642661.png,,big_cut
407,carpet,test,anomaly,carpet/test/big_cut/Image_20251007144543816.png,,big_cut
408,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152930825.png,,big_cut
409,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151815163.png,,big_cut
410,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170653431.png,,big_cut
411,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152154083.png,,big_cut
412,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170556888.png,,big_cut
413,carpet,test,anomaly,carpet/test/big_cut/Image_20251005154423780.png,,big_cut
414,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153956773.png,,big_cut
415,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180534993.png,,big_cut
416,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180235474.png,,big_cut
417,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170225918.png,,big_cut
418,carpet,test,anomaly,carpet/test/big_cut/Image_20251005155047528.png,,big_cut
419,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170731475.png,,big_cut
420,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165900811.png,,big_cut
421,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165911551.png,,big_cut
422,carpet,test,anomaly,carpet/test/big_cut/Image_20251005155008317.png,,big_cut
423,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170352155.png,,big_cut
424,carpet,test,anomaly,carpet/test/big_cut/Image_20251007144723734.png,,big_cut
425,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150857831.png,,big_cut
426,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152833233.png,,big_cut
427,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151948972.png,,big_cut
428,carpet,test,anomaly,carpet/test/big_cut/Image_20251007181044093.png,,big_cut
429,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152804152.png,,big_cut
430,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165556067.png,,big_cut
431,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152851723.png,,big_cut
432,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153930293.png,,big_cut
433,carpet,test,anomaly,carpet/test/big_cut/Image_20251007144411525.png,,big_cut
434,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150906752.png,,big_cut
435,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175424758.png,,big_cut
436,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165756266.png,,big_cut
437,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150509197.png,,big_cut
438,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145110775.png,,big_cut
439,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180407388.png,,big_cut
440,carpet,test,anomaly,carpet/test/big_cut/Image_20251005155316384.png,,big_cut
441,carpet,test,anomaly,carpet/test/big_cut/Image_20251005154119688.png,,big_cut
442,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180432273.png,,big_cut
443,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175554226.png,,big_cut
444,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150006659.png,,big_cut
445,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170617441.png,,big_cut
446,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180951267.png,,big_cut
447,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153340450.png,,big_cut
448,carpet,test,anomaly,carpet/test/big_cut/Image_20251007181108838.png,,big_cut
449,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145617551.png,,big_cut
450,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170249086.png,,big_cut
451,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152006169.png,,big_cut
452,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151502373.png,,big_cut
453,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165509582.png,,big_cut
454,carpet,test,anomaly,carpet/test/big_cut/Image_20251007181121368.png,,big_cut
455,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152955198.png,,big_cut
456,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153708230.png,,big_cut
457,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152659521.png,,big_cut
458,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180305206.png,,big_cut
459,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180649714.png,,big_cut
460,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170914518.png,,big_cut
461,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175958867.png,,big_cut
462,carpet,test,anomaly,carpet/test/big_cut/Image_20251005155226185.png,,big_cut
463,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153331168.png,,big_cut
464,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152412113.png,,big_cut
465,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180927997.png,,big_cut
466,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152730815.png,,big_cut
467,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170046886.png,,big_cut
468,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151917982.png,,big_cut
469,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165522265.png,,big_cut
470,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152358927.png,,big_cut
471,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150120149.png,,big_cut
472,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175205955.png,,big_cut
473,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152256698.png,,big_cut
474,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153051378.png,,big_cut
475,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153748750.png,,big_cut
476,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150730490.png,,big_cut
477,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180759082.png,,big_cut
478,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152742862.png,,big_cut
479,carpet,test,anomaly,carpet/test/big_cut/Image_20251005154839123.png,,big_cut
480,carpet,test,anomaly,carpet/test/big_cut/Image_20251005152231693.png,,big_cut
481,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151827877.png,,big_cut
482,carpet,test,anomaly,carpet/test/big_cut/Image_20251007144354672.png,,big_cut
483,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175626870.png,,big_cut
484,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153319290.png,,big_cut
485,carpet,test,anomaly,carpet/test/big_cut/Image_20251007181003090.png,,big_cut
486,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165610622.png,,big_cut
487,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145235242.png,,big_cut
488,carpet,test,anomaly,carpet/test/big_cut/Image_20251005155038250.png,,big_cut
489,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165947495.png,,big_cut
490,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153413467.png,,big_cut
491,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150938364.png,,big_cut
492,carpet,test,anomaly,carpet/test/big_cut/Image_20251005155258356.png,,big_cut
493,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145728741.png,,big_cut
494,carpet,test,anomaly,carpet/test/big_cut/Image_20251008153004367.png,,big_cut
495,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170330564.png,,big_cut
496,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180721284.png,,big_cut
497,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170935116.png,,big_cut
498,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145542632.png,,big_cut
499,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151157904.png,,big_cut
500,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150225431.png,,big_cut
501,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180247987.png,,big_cut
502,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150343556.png,,big_cut
503,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180507833.png,,big_cut
504,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151625044.png,,big_cut
505,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151843734.png,,big_cut
506,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150713910.png,,big_cut
507,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153634039.png,,big_cut
508,carpet,test,anomaly,carpet/test/big_cut/Image_20251008151520248.png,,big_cut
509,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152708150.png,,big_cut
510,carpet,test,anomaly,carpet/test/big_cut/Image_20251005152833937.png,,big_cut
511,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152943408.png,,big_cut
512,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170007292.png,,big_cut
513,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170944953.png,,big_cut
514,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153211120.png,,big_cut
515,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175923223.png,,big_cut
516,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152222114.png,,big_cut
517,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145625003.png,,big_cut
518,carpet,test,anomaly,carpet/test/big_cut/Image_20251005154222764.png,,big_cut
519,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152330772.png,,big_cut
520,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145249630.png,,big_cut
521,carpet,test,anomaly,carpet/test/big_cut/Image_20251007180143487.png,,big_cut
522,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170236527.png,,big_cut
523,carpet,test,anomaly,carpet/test/big_cut/Image_20251005153356603.png,,big_cut
524,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152247912.png,,big_cut
525,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150355253.png,,big_cut
526,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170923225.png,,big_cut
527,carpet,test,anomaly,carpet/test/big_cut/Image_20251007145141427.png,,big_cut
528,carpet,test,anomaly,carpet/test/big_cut/Image_20251007150422835.png,,big_cut
529,carpet,test,anomaly,carpet/test/big_cut/Image_20251008165703345.png,,big_cut
530,carpet,test,anomaly,carpet/test/big_cut/Image_20251007175401326.png,,big_cut
531,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170809668.png,,big_cut
532,carpet,test,anomaly,carpet/test/big_cut/Image_20251008170955072.png,,big_cut
533,carpet,test,anomaly,carpet/test/big_cut/Image_20251008152618487.png,,big_cut
534,carpet,test,anomaly,carpet/test/thread/Image_20251007160052761.png,,thread
535,carpet,test,anomaly,carpet/test/thread/Image_20251008142148065.png,,thread
536,carpet,test,anomaly,carpet/test/thread/Image_20251007160308916.png,,thread
537,carpet,test,anomaly,carpet/test/thread/Image_20251005162011133.png,,thread
538,carpet,test,anomaly,carpet/test/thread/Image_20251007155954603.png,,thread
539,carpet,test,anomaly,carpet/test/thread/Image_20251004181427013.png,,thread
540,carpet,test,anomaly,carpet/test/thread/Image_20251007160149775.png,,thread
541,carpet,test,anomaly,carpet/test/thread/Image_20251007161746156.png,,thread
542,carpet,test,anomaly,carpet/test/thread/Image_20251007161824615.png,,thread
543,carpet,test,anomaly,carpet/test/thread/Image_20251005162844967.png,,thread
544,carpet,test,anomaly,carpet/test/thread/Image_20251005161956530.png,,thread
545,carpet,test,anomaly,carpet/test/thread/Image_20251008160550701.png,,thread
546,carpet,test,anomaly,carpet/test/thread/Image_20251004175537688.png,,thread
547,carpet,test,anomaly,carpet/test/thread/Image_20251004181909201.png,,thread
548,carpet,test,anomaly,carpet/test/thread/Image_20251008160705532.png,,thread
549,carpet,test,anomaly,carpet/test/thread/Image_20251007160004676.png,,thread
550,carpet,test,anomaly,carpet/test/thread/Image_20251005163358923.png,,thread
551,carpet,test,anomaly,carpet/test/thread/Image_20251008155220905.png,,thread
552,carpet,test,anomaly,carpet/test/thread/Image_20251008141643720.png,,thread
553,carpet,test,anomaly,carpet/test/thread/Image_20251008155306410.png,,thread
554,carpet,test,anomaly,carpet/test/thread/Image_20251008155140973.png,,thread
555,carpet,test,anomaly,carpet/test/thread/Image_20251004181951841.png,,thread
556,carpet,test,anomaly,carpet/test/thread/Image_20251008141449403.png,,thread
557,carpet,test,anomaly,carpet/test/thread/Image_20251008141212017.png,,thread
558,carpet,test,anomaly,carpet/test/thread/Image_20251008154933474.png,,thread
559,carpet,test,anomaly,carpet/test/thread/Image_20251008141417313.png,,thread
560,carpet,test,anomaly,carpet/test/thread/Image_20251008141702805.png,,thread
561,carpet,test,anomaly,carpet/test/thread/Image_20251008160042395.png,,thread
562,carpet,test,anomaly,carpet/test/thread/Image_20251008140929545.png,,thread
563,carpet,test,anomaly,carpet/test/thread/Image_20251007161840059.png,,thread
564,carpet,test,anomaly,carpet/test/thread/Image_20251005163225333.png,,thread
565,carpet,test,anomaly,carpet/test/thread/Image_20251008160603848.png,,thread
566,carpet,test,anomaly,carpet/test/thread/Image_20251005163118600.png,,thread
567,carpet,test,anomaly,carpet/test/thread/Image_20251007160341349.png,,thread
568,carpet,test,anomaly,carpet/test/thread/Image_20251008142113253.png,,thread
569,carpet,test,anomaly,carpet/test/thread/Image_20251004181518902.png,,thread
570,carpet,test,anomaly,carpet/test/thread/Image_20251008155445595.png,,thread
571,carpet,test,anomaly,carpet/test/thread/Image_20251008160025728.png,,thread
572,carpet,test,anomaly,carpet/test/thread/Image_20251007161039301.png,,thread
573,carpet,test,anomaly,carpet/test/thread/Image_20251004181034885.png,,thread
574,carpet,test,anomaly,carpet/test/thread/Image_20251008155816836.png,,thread
575,carpet,test,anomaly,carpet/test/thread/Image_20251008160617817.png,,thread
576,carpet,test,anomaly,carpet/test/thread/Image_20251007161122631.png,,thread
577,carpet,test,anomaly,carpet/test/thread/Image_20251007160725530.png,,thread
578,carpet,test,anomaly,carpet/test/thread/Image_20251004182005455.png,,thread
579,carpet,test,anomaly,carpet/test/thread/Image_20251005135824753.png,,thread
580,carpet,test,anomaly,carpet/test/thread/Image_20251004181441617.png,,thread
581,carpet,test,anomaly,carpet/test/thread/Image_20251005162111783.png,,thread
582,carpet,test,anomaly,carpet/test/thread/Image_20251004181412342.png,,thread
583,carpet,test,anomaly,carpet/test/thread/Image_20251008141810568.png,,thread
